,Disease ID,Disease Name,Gene ID
8236,C0003130,anoxia,1431
8237,C0003130,anoxia,1504
8238,C0003130,anoxia,1757
8239,C0003130,anoxia,191
8240,C0003130,anoxia,1958
8241,C0003130,anoxia,2098
8242,C0003130,anoxia,229
8243,C0003130,anoxia,2597
8244,C0003130,anoxia,2778
8245,C0003130,anoxia,335
8246,C0003130,anoxia,37
8247,C0003130,anoxia,4353
8248,C0003130,anoxia,468
8249,C0003130,anoxia,4830
8250,C0003130,anoxia,4842
8251,C0003130,anoxia,4846
8252,C0003130,anoxia,4878
8253,C0003130,anoxia,506
8254,C0003130,anoxia,5106
8255,C0003130,anoxia,5173
8256,C0003130,anoxia,5327
8257,C0003130,anoxia,5443
8258,C0003130,anoxia,60
8259,C0003130,anoxia,6187
8260,C0003130,anoxia,6208
8261,C0003130,anoxia,627
8262,C0003130,anoxia,6648
8263,C0003130,anoxia,7035
8264,C0003130,anoxia,7086
8265,C0003130,anoxia,768
8308,C0014544,epilepsy,101927235
8309,C0014544,epilepsy,102724058
8310,C0014544,epilepsy,10617
8311,C0014544,epilepsy,1106
8312,C0014544,epilepsy,112755
8313,C0014544,epilepsy,1128
8314,C0014544,epilepsy,1129
8315,C0014544,epilepsy,1131
8316,C0014544,epilepsy,116442
8317,C0014544,epilepsy,150
8318,C0014544,epilepsy,207
8319,C0014544,epilepsy,2081
8320,C0014544,epilepsy,213
8321,C0014544,epilepsy,22953
8322,C0014544,epilepsy,2316
8323,C0014544,epilepsy,23271
8324,C0014544,epilepsy,2348
8325,C0014544,epilepsy,2353
8326,C0014544,epilepsy,2354
8327,C0014544,epilepsy,2562
8328,C0014544,epilepsy,26047
8329,C0014544,epilepsy,26053
8330,C0014544,epilepsy,2670
8331,C0014544,epilepsy,2876
8332,C0014544,epilepsy,2903
8333,C0014544,epilepsy,2904
8334,C0014544,epilepsy,2911
8335,C0014544,epilepsy,348980
8336,C0014544,epilepsy,3611
8337,C0014544,epilepsy,375449
8338,C0014544,epilepsy,3756
8339,C0014544,epilepsy,3785
8340,C0014544,epilepsy,4208
8341,C0014544,epilepsy,4317
8342,C0014544,epilepsy,4852
8343,C0014544,epilepsy,4887
8344,C0014544,epilepsy,4985
8345,C0014544,epilepsy,4988
8346,C0014544,epilepsy,5025
8347,C0014544,epilepsy,5099
8348,C0014544,epilepsy,5243
8349,C0014544,epilepsy,5428
8350,C0014544,epilepsy,5443
8351,C0014544,epilepsy,57282
8352,C0014544,epilepsy,57468
8353,C0014544,epilepsy,57526
8354,C0014544,epilepsy,5789
8355,C0014544,epilepsy,627
8356,C0014544,epilepsy,6323
8357,C0014544,epilepsy,6326
8358,C0014544,epilepsy,6334
8359,C0014544,epilepsy,6415
8360,C0014544,epilepsy,6505
8361,C0014544,epilepsy,6506
8362,C0014544,epilepsy,6507
8363,C0014544,epilepsy,6558
8364,C0014544,epilepsy,7248
8365,C0014544,epilepsy,7249
8366,C0014544,epilepsy,7296
8367,C0014544,epilepsy,7337
8368,C0014544,epilepsy,7416
8369,C0014544,epilepsy,7417
8370,C0014544,epilepsy,79944
8371,C0014544,epilepsy,8404
8372,C0014544,epilepsy,8514
8373,C0014544,epilepsy,8831
8561,C0008312,primary biliary cirrhosis,101928376
8562,C0008312,primary biliary cirrhosis,10665
8563,C0008312,primary biliary cirrhosis,22806
8564,C0008312,primary biliary cirrhosis,23228
8565,C0008312,primary biliary cirrhosis,23274
8566,C0008312,primary biliary cirrhosis,23534
8567,C0008312,primary biliary cirrhosis,3592
8568,C0008312,primary biliary cirrhosis,3594
8569,C0008312,primary biliary cirrhosis,3595
8570,C0008312,primary biliary cirrhosis,3663
8571,C0008312,primary biliary cirrhosis,4664
8572,C0008312,primary biliary cirrhosis,51300
8573,C0008312,primary biliary cirrhosis,5450
8574,C0008312,primary biliary cirrhosis,5890
8575,C0008312,primary biliary cirrhosis,6689
8576,C0008312,primary biliary cirrhosis,6775
8577,C0008312,primary biliary cirrhosis,7132
8578,C0008312,primary biliary cirrhosis,730109
8579,C0008312,primary biliary cirrhosis,79258
8580,C0008312,primary biliary cirrhosis,84961
8581,C0008312,primary biliary cirrhosis,8986
8582,C0008312,primary biliary cirrhosis,9844
8583,C0008312,primary biliary cirrhosis,9966
8615,C0023976,long qt syndrome,10142
8616,C0023976,long qt syndrome,1832
8617,C0023976,long qt syndrome,23171
8618,C0023976,long qt syndrome,287
8619,C0023976,long qt syndrome,3753
8620,C0023976,long qt syndrome,3757
8621,C0023976,long qt syndrome,3759
8622,C0023976,long qt syndrome,3784
8623,C0023976,long qt syndrome,5443
8624,C0023976,long qt syndrome,5728
8625,C0023976,long qt syndrome,6262
8626,C0023976,long qt syndrome,6331
8627,C0023976,long qt syndrome,6640
8628,C0023976,long qt syndrome,775
8629,C0023976,long qt syndrome,859
8630,C0023976,long qt syndrome,9992
8658,C0018621,hay fever,10451
8659,C0018621,hay fever,1469
8660,C0018621,hay fever,22806
8661,C0018621,hay fever,23274
8662,C0018621,hay fever,284110
8663,C0018621,hay fever,286046
8664,C0018621,hay fever,4088
8665,C0018621,hay fever,7096
8666,C0018621,hay fever,7145
8667,C0018621,hay fever,9173
8668,C0021655,insulin resistance,100128714
8669,C0021655,insulin resistance,1363
8670,C0021655,insulin resistance,1489
8671,C0021655,insulin resistance,154
8672,C0021655,insulin resistance,1956
8673,C0021655,insulin resistance,196
8674,C0021655,insulin resistance,23411
8675,C0021655,insulin resistance,2688
8676,C0021655,insulin resistance,2778
8677,C0021655,insulin resistance,2878
8678,C0021655,insulin resistance,3159
8679,C0021655,insulin resistance,3162
8680,C0021655,insulin resistance,3164
8681,C0021655,insulin resistance,32
8682,C0021655,insulin resistance,3290
8683,C0021655,insulin resistance,3483
8684,C0021655,insulin resistance,3485
8685,C0021655,insulin resistance,3630
8686,C0021655,insulin resistance,3643
8687,C0021655,insulin resistance,3667
8688,C0021655,insulin resistance,367
8689,C0021655,insulin resistance,3767
8690,C0021655,insulin resistance,3952
8691,C0021655,insulin resistance,3953
8692,C0021655,insulin resistance,3990
8693,C0021655,insulin resistance,412
8694,C0021655,insulin resistance,4160
8695,C0021655,insulin resistance,4846
8696,C0021655,insulin resistance,5295
8697,C0021655,insulin resistance,5360
8698,C0021655,insulin resistance,5465
8699,C0021655,insulin resistance,5468
8700,C0021655,insulin resistance,5562
8701,C0021655,insulin resistance,5563
8702,C0021655,insulin resistance,56729
8703,C0021655,insulin resistance,5728
8704,C0021655,insulin resistance,57761
8705,C0021655,insulin resistance,6414
8706,C0021655,insulin resistance,6517
8707,C0021655,insulin resistance,6648
8708,C0021655,insulin resistance,6720
8709,C0021655,insulin resistance,6721
8710,C0021655,insulin resistance,7124
8711,C0021655,insulin resistance,718
8712,C0021655,insulin resistance,79661
8713,C0021655,insulin resistance,8013
8714,C0021655,insulin resistance,834
8715,C0021655,insulin resistance,9370
8716,C0021655,insulin resistance,948
8717,C0149721,left ventricular hypertrophy,1152
8718,C0149721,left ventricular hypertrophy,1158
8719,C0149721,left ventricular hypertrophy,1215
8720,C0149721,left ventricular hypertrophy,1277
8721,C0149721,left ventricular hypertrophy,1281
8722,C0149721,left ventricular hypertrophy,155
8723,C0149721,left ventricular hypertrophy,1636
8724,C0149721,left ventricular hypertrophy,183
8725,C0149721,left ventricular hypertrophy,1839
8726,C0149721,left ventricular hypertrophy,186
8727,C0149721,left ventricular hypertrophy,1906
8728,C0149721,left ventricular hypertrophy,196
8729,C0149721,left ventricular hypertrophy,2335
8730,C0149721,left ventricular hypertrophy,2475
8731,C0149721,left ventricular hypertrophy,2548
8732,C0149721,left ventricular hypertrophy,4609
8733,C0149721,left ventricular hypertrophy,4878
8734,C0149721,left ventricular hypertrophy,5530
8735,C0149721,left ventricular hypertrophy,5534
8736,C0149721,left ventricular hypertrophy,58
8737,C0149721,left ventricular hypertrophy,5972
8738,C0149721,left ventricular hypertrophy,6198
8739,C0149721,left ventricular hypertrophy,6794
8740,C0149721,left ventricular hypertrophy,9518
8813,C0079541,holoprosencephaly,117190
8814,C0079541,holoprosencephaly,2619
8815,C0079541,holoprosencephaly,3244
8816,C0079541,holoprosencephaly,4838
8817,C0079541,holoprosencephaly,57045
8818,C0079541,holoprosencephaly,5727
8819,C0079541,holoprosencephaly,6469
8820,C0079541,holoprosencephaly,6496
8821,C0079541,holoprosencephaly,6997
8822,C0079541,holoprosencephaly,7050
8873,C0242656,disease progression,1000
8874,C0242656,disease progression,10061
8875,C0242656,disease progression,10131
8876,C0242656,disease progression,10330
8877,C0242656,disease progression,10347
8878,C0242656,disease progression,10528
8879,C0242656,disease progression,10549
8880,C0242656,disease progression,10574
8881,C0242656,disease progression,10628
8882,C0242656,disease progression,1075
8883,C0242656,disease progression,1081
8884,C0242656,disease progression,10935
8885,C0242656,disease progression,11200
8886,C0242656,disease progression,1182
8887,C0242656,disease progression,1201
8888,C0242656,disease progression,1386
8889,C0242656,disease progression,1475
8890,C0242656,disease progression,1508
8891,C0242656,disease progression,154664
8892,C0242656,disease progression,1548
8893,C0242656,disease progression,1642
8894,C0242656,disease progression,1798
8895,C0242656,disease progression,1950
8896,C0242656,disease progression,1956
8897,C0242656,disease progression,1969
8898,C0242656,disease progression,2064
8899,C0242656,disease progression,2065
8900,C0242656,disease progression,2099
8901,C0242656,disease progression,2247
8902,C0242656,disease progression,2286
8903,C0242656,disease progression,23
8904,C0242656,disease progression,23028
8905,C0242656,disease progression,23201
8906,C0242656,disease progression,2321
8907,C0242656,disease progression,23246
8908,C0242656,disease progression,23586
8909,C0242656,disease progression,26135
8910,C0242656,disease progression,267
8911,C0242656,disease progression,27034
8912,C0242656,disease progression,27131
8913,C0242656,disease progression,27339
8914,C0242656,disease progression,28973
8915,C0242656,disease progression,28998
8916,C0242656,disease progression,2950
8917,C0242656,disease progression,29777
8918,C0242656,disease progression,29894
8919,C0242656,disease progression,3191
8920,C0242656,disease progression,3265
8921,C0242656,disease progression,328
8922,C0242656,disease progression,3420
8923,C0242656,disease progression,354
8924,C0242656,disease progression,3621
8925,C0242656,disease progression,368
8926,C0242656,disease progression,384
8927,C0242656,disease progression,406984
8928,C0242656,disease progression,406985
8929,C0242656,disease progression,4074
8930,C0242656,disease progression,4313
8931,C0242656,disease progression,4363
8932,C0242656,disease progression,4609
8933,C0242656,disease progression,4695
8934,C0242656,disease progression,4719
8935,C0242656,disease progression,4723
8936,C0242656,disease progression,501
8937,C0242656,disease progression,5036
8938,C0242656,disease progression,50813
8939,C0242656,disease progression,51035
8940,C0242656,disease progression,51042
8941,C0242656,disease progression,51501
8942,C0242656,disease progression,51594
8943,C0242656,disease progression,5160
8944,C0242656,disease progression,51728
8945,C0242656,disease progression,5243
8946,C0242656,disease progression,5244
8947,C0242656,disease progression,5245
8948,C0242656,disease progression,53635
8949,C0242656,disease progression,540
8950,C0242656,disease progression,5518
8951,C0242656,disease progression,5524
8952,C0242656,disease progression,5550
8953,C0242656,disease progression,5564
8954,C0242656,disease progression,55739
8955,C0242656,disease progression,56915
8956,C0242656,disease progression,5728
8957,C0242656,disease progression,57610
8958,C0242656,disease progression,5792
8959,C0242656,disease progression,5826
8960,C0242656,disease progression,5886
8961,C0242656,disease progression,5909
8962,C0242656,disease progression,596
8963,C0242656,disease progression,6137
8964,C0242656,disease progression,6138
8965,C0242656,disease progression,6141
8966,C0242656,disease progression,6194
8967,C0242656,disease progression,6209
8968,C0242656,disease progression,6223
8969,C0242656,disease progression,6227
8970,C0242656,disease progression,6231
8971,C0242656,disease progression,6240
8972,C0242656,disease progression,6257
8973,C0242656,disease progression,64963
8974,C0242656,disease progression,6628
8975,C0242656,disease progression,6648
8976,C0242656,disease progression,6649
8977,C0242656,disease progression,6721
8978,C0242656,disease progression,6772
8979,C0242656,disease progression,6935
8980,C0242656,disease progression,7015
8981,C0242656,disease progression,7153
8982,C0242656,disease progression,7423
8983,C0242656,disease progression,7528
8984,C0242656,disease progression,80324
8985,C0242656,disease progression,8148
8986,C0242656,disease progression,81605
8987,C0242656,disease progression,8189
8988,C0242656,disease progression,84364
8989,C0242656,disease progression,847
8990,C0242656,disease progression,85320
8991,C0242656,disease progression,8611
8992,C0242656,disease progression,8802
8993,C0242656,disease progression,898
8994,C0242656,disease progression,9136
8995,C0242656,disease progression,9277
8996,C0242656,disease progression,9725
8997,C0242656,disease progression,9817
8998,C0242656,disease progression,9839
8999,C0242656,disease progression,999
9000,C0017668,focal glomerulosclerosis,10269
9001,C0017668,focal glomerulosclerosis,1282
9002,C0017668,focal glomerulosclerosis,1490
9003,C0017668,focal glomerulosclerosis,183
9004,C0017668,focal glomerulosclerosis,1906
9005,C0017668,focal glomerulosclerosis,2335
9006,C0017668,focal glomerulosclerosis,23607
9007,C0017668,focal glomerulosclerosis,26762
9008,C0017668,focal glomerulosclerosis,2776
9009,C0017668,focal glomerulosclerosis,4358
9010,C0017668,focal glomerulosclerosis,4627
9011,C0017668,focal glomerulosclerosis,4628
9012,C0017668,focal glomerulosclerosis,4843
9013,C0017668,focal glomerulosclerosis,4868
9014,C0017668,focal glomerulosclerosis,5054
9015,C0017668,focal glomerulosclerosis,5111
9016,C0017668,focal glomerulosclerosis,59
9017,C0017668,focal glomerulosclerosis,64423
9018,C0017668,focal glomerulosclerosis,6696
9019,C0017668,focal glomerulosclerosis,7040
9020,C0017668,focal glomerulosclerosis,7827
9021,C0017668,focal glomerulosclerosis,81
9079,C0017636,glioblastoma,1021
9080,C0017636,glioblastoma,10397
9081,C0017636,glioblastoma,1116
9082,C0017636,glioblastoma,1475
9083,C0017636,glioblastoma,1476
9084,C0017636,glioblastoma,1501
9085,C0017636,glioblastoma,1508
9086,C0017636,glioblastoma,1513
9087,C0017636,glioblastoma,182
9088,C0017636,glioblastoma,1848
9089,C0017636,glioblastoma,1950
9090,C0017636,glioblastoma,1956
9091,C0017636,glioblastoma,2195
9092,C0017636,glioblastoma,2335
9093,C0017636,glioblastoma,23462
9094,C0017636,glioblastoma,23476
9095,C0017636,glioblastoma,23512
9096,C0017636,glioblastoma,2355
9097,C0017636,glioblastoma,23635
9098,C0017636,glioblastoma,26136
9099,C0017636,glioblastoma,2668
9100,C0017636,glioblastoma,2952
9101,C0017636,glioblastoma,3020
9102,C0017636,glioblastoma,3091
9103,C0017636,glioblastoma,324
9104,C0017636,glioblastoma,3280
9105,C0017636,glioblastoma,3440
9106,C0017636,glioblastoma,346288
9107,C0017636,glioblastoma,3553
9108,C0017636,glioblastoma,3558
9109,C0017636,glioblastoma,3576
9110,C0017636,glioblastoma,3714
9111,C0017636,glioblastoma,4194
9112,C0017636,glioblastoma,4233
9113,C0017636,glioblastoma,4255
9114,C0017636,glioblastoma,4313
9115,C0017636,glioblastoma,4318
9116,C0017636,glioblastoma,4609
9117,C0017636,glioblastoma,4763
9118,C0017636,glioblastoma,4851
9119,C0017636,glioblastoma,4853
9120,C0017636,glioblastoma,4854
9121,C0017636,glioblastoma,5071
9122,C0017636,glioblastoma,5292
9123,C0017636,glioblastoma,5371
9124,C0017636,glioblastoma,5747
9125,C0017636,glioblastoma,590
9126,C0017636,glioblastoma,648
9127,C0017636,glioblastoma,7052
9128,C0017636,glioblastoma,7422
9129,C0017636,glioblastoma,7490
9130,C0017636,glioblastoma,8216
9131,C0017636,glioblastoma,8358
9132,C0017636,glioblastoma,8434
9133,C0017636,glioblastoma,8553
9134,C0017636,glioblastoma,861
9135,C0017636,glioblastoma,864
9136,C0017636,glioblastoma,8743
9137,C0017636,glioblastoma,8842
9138,C0017636,glioblastoma,928
9139,C0017636,glioblastoma,9611
9140,C0235833,congenital diaphragmatic hernia,1490
9141,C0235833,congenital diaphragmatic hernia,158326
9142,C0235833,congenital diaphragmatic hernia,1732
9143,C0235833,congenital diaphragmatic hernia,23414
9144,C0235833,congenital diaphragmatic hernia,2626
9145,C0235833,congenital diaphragmatic hernia,2627
9146,C0235833,congenital diaphragmatic hernia,3480
9147,C0235833,congenital diaphragmatic hernia,3482
9148,C0235833,congenital diaphragmatic hernia,3643
9149,C0235833,congenital diaphragmatic hernia,4654
9150,C0235833,congenital diaphragmatic hernia,53834
9151,C0235833,congenital diaphragmatic hernia,7490
9437,C0017639,gliosis,2247
9438,C0017639,gliosis,2670
9439,C0017639,gliosis,27242
9440,C0017639,gliosis,2918
9441,C0017639,gliosis,3672
9442,C0017639,gliosis,3673
9443,C0017639,gliosis,3676
9444,C0017639,gliosis,3678
9445,C0017639,gliosis,3688
9446,C0017639,gliosis,3690
9447,C0017639,gliosis,3691
9448,C0017639,gliosis,3777
9449,C0017639,gliosis,5594
9450,C0017639,gliosis,5595
9451,C0017639,gliosis,627
9452,C0017639,gliosis,7143
9563,C0030305,pancreatitis,101929279
9564,C0030305,pancreatitis,1080
9565,C0030305,pancreatitis,1268
9566,C0030305,pancreatitis,1269
9567,C0030305,pancreatitis,213
9568,C0030305,pancreatitis,26471
9569,C0030305,pancreatitis,3082
9570,C0030305,pancreatitis,3117
9571,C0030305,pancreatitis,3123
9572,C0030305,pancreatitis,3630
9573,C0030305,pancreatitis,4023
9574,C0030305,pancreatitis,4353
9575,C0030305,pancreatitis,5530
9576,C0030305,pancreatitis,5644
9577,C0030305,pancreatitis,5743
9578,C0030305,pancreatitis,6690
9579,C0030305,pancreatitis,6750
9580,C0030305,pancreatitis,7442
9581,C0030305,pancreatitis,79710
9582,C0030305,pancreatitis,885
9583,C0030305,pancreatitis,9075
9597,C0040136,thyroid neoplasm,1437
9598,C0040136,thyroid neoplasm,2056
9599,C0040136,thyroid neoplasm,2057
9600,C0040136,thyroid neoplasm,3091
9601,C0040136,thyroid neoplasm,3248
9602,C0040136,thyroid neoplasm,3265
9603,C0040136,thyroid neoplasm,3440
9604,C0040136,thyroid neoplasm,3553
9605,C0040136,thyroid neoplasm,3569
9606,C0040136,thyroid neoplasm,3576
9607,C0040136,thyroid neoplasm,3627
9608,C0040136,thyroid neoplasm,3845
9609,C0040136,thyroid neoplasm,5154
9610,C0040136,thyroid neoplasm,5168
9611,C0040136,thyroid neoplasm,5468
